     3.000     3.000     3.000     3.000     1.380     0.574     1.024 51422   1166 115024
     2.000     1.000     2.000     2.000    -0.556     0.417     1.024 51423   1166 115024
     1.000     2.000     2.000     1.000    -0.798     0.406     1.024 51424   1166 115024
     2.000     2.000     2.000     2.000    -0.252     0.429     1.024 51425   1166 115024
     2.000     2.000     2.000     2.000    -0.252     0.429     1.024 51426   1166 115024
     2.000     3.000     3.000     1.000     0.108     0.412     1.024 51427   1166 115024
     2.000     2.000     3.000     2.000     0.161     0.426     1.024 51428   1166 115024
     2.000     2.000     3.000     2.000     0.161     0.426     1.024 51429   1166 115024
     2.000     2.000     3.000     3.000     0.538     0.445     1.024 51430   1166 115024
     2.000     3.000     3.000     3.000     0.935     0.492     1.024 51431   1166 115024
     2.000     2.000     1.000     2.000    -0.640     0.411     1.024 51432   1166 115024
     2.000     3.000     2.000     3.000     0.432     0.432     1.024 51433   1166 115024
     2.000     3.000     3.000     3.000     0.935     0.492     1.024 51434   1166 115024
     1.000     2.000     2.000     2.000    -0.498     0.419     1.024 51435   1166 115024
     1.000     2.000     2.000     2.000    -0.498     0.419     1.024 51436   1166 115024
     3.000     3.000     3.000     2.000     0.799     0.452     1.024 51437   1166 115024
     3.000     2.000     3.000     2.000     0.452     0.428     1.024 51438   1166 115024
     2.000     2.000     2.000     2.000    -0.252     0.429     1.024 51439   1166 115024
     3.000     2.000     3.000     0.000    -0.142     0.404     1.024 51440   1166 115024
     3.000     2.000     2.000     2.000     0.046     0.421     1.024 51441   1166 115024
     3.000     0.000     0.000     3.000    -0.776     0.390     1.024 51442   1166 115024
     2.000     2.000     2.000     1.000    -0.581     0.415     0.622 51444   1101 115026
     2.000     2.000         *     1.000    -0.652     0.482     0.622 51445   1101 115026
     2.000     3.000     3.000     3.000     0.935     0.492     0.622 51446   1101 115026
     1.000     2.000     2.000     2.000    -0.498     0.419     0.622 51447   1101 115026
     2.000     2.000     1.000     2.000    -0.640     0.411     0.622 51448   1101 115026
     3.000     3.000     3.000     3.000     1.380     0.574     0.622 51449   1101 115026
     3.000     3.000     3.000     3.000     1.380     0.574     0.622 51450   1101 115026
     2.000     2.000     3.000     3.000     0.538     0.445     0.622 51451   1101 115026
     2.000     2.000     3.000     2.000     0.161     0.426     0.622 51452   1101 115026
     2.000     3.000     3.000     3.000     0.935     0.492     0.622 51453   1101 115026
     0.000     2.000     0.000     1.000    -1.594     0.408     0.622 51454   1101 115026
     2.000     2.000     2.000     3.000     0.110     0.426     0.622 51455   1101 115026
     2.000     2.000     3.000     3.000     0.538     0.445     0.622 51456   1101 115026
     3.000     3.000     3.000     3.000     1.380     0.574     0.622 51457   1101 115026
     2.000     3.000     3.000     3.000     0.935     0.492     0.622 51458   1101 115026
         *         *     2.000     3.000     0.252     0.514     0.622 51459   1101 115026
     2.000     3.000     3.000     3.000     0.935     0.492     0.622 51460   1101 115026
     2.000     3.000     3.000     3.000     0.935     0.492     0.622 51461   1101 115026
     2.000     2.000     2.000     2.000    -0.252     0.429     0.701 51463   1107 115027
     3.000     3.000     3.000     3.000     1.380     0.574     0.701 51464   1107 115027
     2.000     3.000     1.000     3.000    -0.010     0.407     0.701 51465   1107 115027
     2.000     2.000     1.000     3.000    -0.300     0.406     0.701 51466   1107 115027
     2.000     2.000     1.000     2.000    -0.640     0.411     0.701 51467   1107 115027
     2.000     3.000     3.000     3.000     0.935     0.492     0.701 51468   1107 115027
     0.000     0.000     0.000     0.000    -2.465     0.491     0.701 51469   1107 115027
     0.000     3.000     3.000     2.000     0.024     0.415     0.701 51470   1107 115027
     3.000     3.000     3.000     3.000     1.380     0.574     0.701 51471   1107 115027
     1.000     2.000     3.000     2.000    -0.097     0.413     0.701 51472   1107 115027
     2.000     3.000     3.000     2.000     0.487     0.438     0.701 51473   1107 115027
     2.000     3.000     2.000         *     0.193     0.485     0.701 51474   1107 115027
     0.000     2.000     2.000     1.000    -0.983     0.408     0.701 51475   1107 115027
     3.000     3.000     3.000     3.000     1.380     0.574     0.701 51476   1107 115027
     3.000     3.000     3.000     3.000     1.380     0.574     0.701 51477   1107 115027
     3.000     3.000     3.000     3.000     1.380     0.574     0.701 51478   1107 115027
     3.000     3.000     3.000     3.000     1.380     0.574     0.701 51479   1107 115027
     3.000     3.000         *     3.000     1.308     0.612     0.701 51480   1107 115027
     3.000     3.000     2.000     3.000     0.731     0.439     0.701 51481   1107 115027
     2.000     3.000     3.000     3.000     0.935     0.492     0.701 51482   1107 115027
     2.000     3.000     2.000     2.000     0.067     0.425     0.701 51483   1107 115027
     2.000     2.000     2.000     2.000    -0.252     0.429     0.701 51484   1107 115027
     2.000     1.000     1.000     1.000    -1.161     0.391     0.701 51485   1107 115027
     2.000     1.000     1.000     1.000    -1.161     0.391     0.701 51486   1107 115027
     1.000     2.000     1.000     2.000    -0.852     0.403     0.701 51487   1107 115027
     3.000     2.000     2.000     3.000     0.400     0.424     0.701 51488   1107 115027
     2.000     3.000     2.000     3.000     0.432     0.432     0.701 51489   1107 115027
     1.000     3.000     2.000     3.000     0.155     0.417     0.701 51490   1107 115027
     2.000     2.000     2.000     2.000    -0.252     0.429     0.701 51491   1107 115027
     2.000     2.000     2.000     2.000    -0.252     0.429     0.701 51492   1107 115027
     2.000     1.000     3.000     3.000     0.185     0.419     0.701 51493   1107 115027
     1.000     2.000     1.000     2.000    -0.852     0.403     0.887 51494   1130 115028
     3.000     0.000     0.000     3.000    -0.776     0.390     0.887 51495   1130 115028
     3.000     3.000     3.000     3.000     1.380     0.574     0.887 51496   1130 115028
     2.000     2.000     3.000     3.000     0.538     0.445     0.887 51497   1130 115028
     2.000     3.000     2.000     3.000     0.432     0.432     0.887 51498   1130 115028
     2.000     2.000     2.000     3.000     0.110     0.426     0.887 51499   1130 115028
     2.000     3.000     3.000     3.000     0.935     0.492     0.887 51500   1130 115028
     3.000     3.000     3.000     3.000     1.380     0.574     0.887 51501   1130 115028
     1.000     1.000     2.000     2.000    -0.777     0.408     0.887 51502   1130 115028
     0.000     3.000     3.000     3.000     0.378     0.432     0.887 51503   1130 115028
     2.000     1.000     1.000     2.000    -0.903     0.401     0.887 51504   1130 115028
     2.000     3.000     2.000     2.000     0.067     0.425     0.887 51505   1130 115028
     2.000     1.000     3.000     3.000     0.185     0.419     0.887 51506   1130 115028
     1.000     1.000     1.000     1.000    -1.339     0.386     0.887 51507   1130 115028
     1.000     2.000     2.000     2.000    -0.498     0.419     0.887 51508   1130 115028
     2.000     2.000     2.000     3.000     0.110     0.426     0.887 51509   1130 115028
     2.000     1.000     1.000     2.000    -0.903     0.401     0.887 51510   1130 115028
     3.000     3.000     3.000     2.000     0.799     0.452     0.887 51511   1130 115028
     2.000     3.000     3.000     3.000     0.935     0.492     0.887 51512   1130 115028
     2.000     3.000     2.000     2.000     0.067     0.425     0.887 51513   1130 115028
     1.000     1.000     1.000     2.000    -1.097     0.394     0.887 51514   1130 115028
     3.000     3.000     2.000     3.000     0.731     0.439     0.887 51515   1130 115028
     0.000     2.000     1.000     1.000    -1.295     0.398     0.887 51516   1130 115028
     2.000     2.000     2.000     2.000    -0.252     0.429     0.887 51517   1130 115028
     3.000     2.000     3.000     3.000     0.864     0.466     0.887 51518   1130 115028
     2.000     2.000     3.000     3.000     0.538     0.445     0.887 51519   1130 115028
     2.000     3.000     1.000     2.000    -0.340     0.407     0.887 51520   1130 115028
     3.000     3.000     3.000     3.000     1.380     0.574     0.887 51521   1130 115028
     2.000     3.000     3.000     3.000     0.935     0.492     0.887 51522   1130 115028
     0.000     3.000     2.000     2.000    -0.372     0.418     0.887 51523   1130 115028
     3.000     3.000     3.000     3.000     1.380     0.574     0.887 51524   1130 115028
     2.000     3.000     3.000     3.000     0.935     0.492     0.846 51525   1160 115030
     2.000     3.000     2.000     2.000     0.067     0.425     0.846 51526   1160 115030
     2.000     2.000     2.000     3.000     0.110     0.426     0.846 51527   1160 115030
     2.000         *         *     3.000     0.552     0.599     0.846 51528   1160 115030
     1.000     2.000     2.000     2.000    -0.498     0.419     0.846 51530   1160 115030
     2.000     2.000     3.000     3.000     0.538     0.445     0.846 51531   1160 115030
     2.000     2.000     2.000     2.000    -0.252     0.429     0.846 51532   1160 115030
     3.000     3.000     3.000     3.000     1.380     0.574     0.846 51533   1160 115030
     2.000     3.000     3.000     3.000     0.935     0.492     0.846 51534   1160 115030
     2.000     2.000     3.000     2.000     0.161     0.426     0.846 51535   1160 115030
     1.000     2.000     0.000     0.000    -1.652     0.412     0.846 51536   1160 115030
     2.000     2.000     3.000     2.000     0.161     0.426     0.846 51537   1160 115030
     1.000     1.000     2.000     2.000    -0.777     0.408     0.846 51538   1160 115030
     1.000     1.000     1.000     1.000    -1.339     0.386     0.846 51539   1160 115030
     2.000     2.000     2.000     2.000    -0.252     0.429     0.846 51540   1160 115030
     1.000     2.000     2.000     2.000    -0.498     0.419     0.846 51541   1160 115030
     2.000     2.000     2.000     2.000    -0.252     0.429     0.846 51542   1160 115030
     3.000     3.000     3.000     3.000     1.380     0.574     0.846 51543   1160 115030
     3.000     2.000     2.000     3.000     0.400     0.424     0.846 51544   1160 115030
     2.000     2.000     3.000     2.000     0.161     0.426     0.846 51545   1160 115030
     2.000     2.000     3.000     3.000     0.538     0.445     0.846 51546   1160 115030
     1.000     2.000     1.000     2.000    -0.852     0.403     0.846 51547   1160 115030
     1.000     3.000     3.000     3.000     0.575     0.445     0.846 51548   1160 115030
     1.000     1.000     1.000     1.000    -1.339     0.386     0.846 51549   1160 115030
     1.000     1.000     2.000     1.000    -1.048     0.396     0.846 51550   1160 115030
     2.000     3.000     3.000     3.000     0.935     0.492     0.846 51551   1160 115030
     0.000     2.000     2.000     0.000    -1.231     0.413     0.846 51552   1160 115030
     2.000     2.000     2.000     3.000     0.110     0.426     0.846 51553   1160 115030
     1.000     2.000     2.000     2.000    -0.498     0.419     1.367 51554   1156 115031
     2.000     2.000     1.000     3.000    -0.300     0.406     1.367 51555   1156 115031
     3.000     3.000     3.000     3.000     1.380     0.574     1.367 51556   1156 115031
